scenario,strategy,replicate,generation,population_size,number_phenotyped,phenotyping_fraction,replications,phenotyping_cost_units,training_population_size,prediction_accuracy,number_of_selected_parents,population_mean_gv_before,population_variance_gv_before,selected_parent_mean_gv,selection_differential,next_generation_mean_gv,next_generation_variance_gv,realized_genetic_gain,selection_seconds,cycle_seconds,run_seed,scenario_heritability,scenario_number_to_phenotype,scenario_population_size,scenario_diversity_loss,scenario_number_of_parents,scenario_number_of_crosses,scenario_dh_per_f1,scenario_number_of_generations,switching_chosen_strategy,switching_policy,chosen_strategy_score,best_fixed_continuation,initial_batch_size,uncertainty_batch_size,selected_by_uncertainty,initial_model_accuracy,final_model_accuracy,model_score_batch_size,model_score
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,1,500,200,0.4,1,200,200,0.361066322708367,40,-0.11532547801204096,0.9302810907961127,0.8512287383009248,0.9665542163129658,0.8585635334083617,0.8466024236759976,0.9738890114204026,0.17144934099633247,0.24493455400806852,72005,0.2,200,500,standard,40,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.9746378664614934,diversity_sampling,50.0,,False,0.19096083213472215,0.361066322708367,150.0,predicted_gebv
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,2,500,200,0.4,1,200,200,0.5094993012665885,40,0.8585635334083616,0.8466024236759976,1.6901731112341272,0.8316095778257656,1.6675735704285335,0.6516175700999451,0.8090100370201719,,,72005,0.2,200,500,standard,40,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.8445256686337392,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,3,500,200,0.4,1,200,200,0.4704157449869311,40,1.6675735704285335,0.651617570099945,0.8620016402441972,-0.8055719301843363,2.55626667571455,0.48400538427701784,0.8886931052860165,0.11361695302184671,0.18062188400654122,72005,0.2,200,500,standard,40,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.8767984303260941,diversity_sampling,50.0,,False,0.27851132496665687,0.4704157449869311,150.0,predicted_gebv
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,4,500,200,0.4,1,200,200,0.47115619302115125,40,2.5562666757145496,0.4840053842770179,2.916849112307175,0.36058243659262557,2.9565759552493076,0.32969116321487296,0.40030927953475803,,,72005,0.2,200,500,standard,40,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.45840491420912144,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,5,500,200,0.4,1,200,200,0.49884055375329334,40,2.956575955249307,0.32969116321487296,0.6636741505868555,-2.292901804662452,3.67382146742867,0.19115260677400495,0.717245512179363,0.08418977799010463,0.15751940698828548,72005,0.2,200,500,standard,40,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.7167476507803504,diversity_sampling,50.0,,False,0.3164351486308303,0.49884055375329334,150.0,predicted_gebv
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,6,500,200,0.4,1,200,200,0.39207001116085244,40,3.67382146742867,0.19115260677400497,3.9193178511990445,0.2454963837703743,3.892958702103004,0.15714670829509772,0.21913723467433366,,,72005,0.2,200,500,standard,40,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.24595271830901436,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,7,500,200,0.4,1,200,200,0.5275496878218849,40,3.892958702103004,0.15714670829509772,4.245134657218202,0.35217595511519795,4.301285304921085,0.10768654957512806,0.408326602818081,,,72005,0.2,200,500,standard,40,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.40906309421729653,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,8,500,200,0.4,1,200,200,0.33002737862480386,40,4.301285304921084,0.10768654957512806,0.25609018592689264,-4.045195118994191,4.559658488381401,0.0729487534711148,0.2583731834603169,0.11809672199888155,0.18807343699154444,72005,0.2,200,500,standard,40,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.25557710040940745,diversity_sampling,50.0,150.0,True,-0.15402045637135198,0.33002737862480386,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,1,500,200,0.4,1,200,200,0.3464532068056098,40,-0.10353355641318092,0.9189303456915326,0.6316016021551537,0.7351351585683347,0.6912410701861963,0.8022009782065039,0.7947746265993773,,,72006,0.2,200,500,standard,40,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.8342358362691957,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,2,500,200,0.4,1,200,200,0.48148235713083953,40,0.6912410701861963,0.8022009782065039,1.6111682491900492,0.9199271790038529,1.5634040710326802,0.7345269022432239,0.8721630008464839,,,72006,0.2,200,500,standard,40,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.8392328485606895,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,3,500,200,0.4,1,200,200,0.2968110866395433,40,1.5634040710326802,0.7345269022432239,2.262348681770367,0.6989446107376869,2.1963960365558926,0.6839031028425863,0.6329919655232124,,,72006,0.2,200,500,standard,40,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.6550497887707966,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,4,500,200,0.4,1,200,200,0.3978090831434158,40,2.1963960365558926,0.6839031028425863,2.851842161156611,0.6554461246007186,2.868841962474045,0.441702313459601,0.6724459259181526,,,72006,0.2,200,500,standard,40,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.6443648798957342,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,5,500,200,0.4,1,200,200,0.4877636573551103,40,2.8688419624740455,0.441702313459601,0.5892041076639922,-2.279637854810053,3.46246824334971,0.37716234826207423,0.5936262808756645,0.19180957102798857,0.26370607598801143,72006,0.2,200,500,standard,40,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.5917481401282122,diversity_sampling,50.0,150.0,True,0.30948687840548256,0.4877636573551103,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,6,500,200,0.4,1,200,200,0.5791504168339474,40,3.46246824334971,0.37716234826207423,0.5100280214482813,-2.952440221901429,3.9626575800639183,0.1844723862949518,0.5001893367142083,0.0721414809813723,0.14391574400360696,72006,0.2,200,500,standard,40,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.5025766169021242,diversity_sampling,50.0,,False,0.22200992184021912,0.5791504168339474,150.0,predicted_gebv
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,7,500,200,0.4,1,200,200,0.40060860071024257,40,3.9626575800639183,0.1844723862949518,4.3351977159073725,0.37254013584345413,4.345298526578964,0.09430316652871953,0.38264094651504577,,,72006,0.2,200,500,standard,40,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.3763341951421082,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,8,500,200,0.4,1,200,200,0.36272480107017874,40,4.345298526578964,0.09430316652871953,4.586143809392534,0.2408452828135701,4.594849142231376,0.06145355940073859,0.24955061565241188,,,72006,0.2,200,500,standard,40,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.26240727445916645,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,1,500,200,0.4,1,200,200,0.4323054542039567,40,-0.17411111994404302,0.9258143982500494,0.9983110150908233,1.1724221350348663,1.0075972694155269,0.9355838893422275,1.18170838935957,0.2487224460055586,0.3201779430091847,72007,0.2,200,500,standard,40,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,1.1851800240071069,diversity_sampling,50.0,150.0,True,0.28675891852288476,0.4323054542039567,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,2,500,200,0.4,1,200,200,0.5521112086336452,40,1.0075972694155269,0.9355838893422275,1.1098761041489067,0.10227883473337984,2.174034522795184,0.6187168823777903,1.166437253379657,0.14659944400773384,0.20843421699828468,72007,0.2,200,500,standard,40,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,1.1751374601698683,diversity_sampling,50.0,,False,0.5288186264804478,0.5521112086336452,150.0,predicted_gebv
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,3,500,200,0.4,1,200,200,0.6125883087613407,40,2.174034522795184,0.6187168823777904,3.1855325452374914,1.0114980224423076,3.232039319151451,0.4191812010311436,1.058004796356267,,,72007,0.2,200,500,standard,40,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.8531609954693107,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,4,500,200,0.4,1,200,200,0.473881225081554,40,3.232039319151451,0.4191812010311436,0.6246916609611406,-2.60734765819031,3.862557253230241,0.19690051066089578,0.6305179340787901,0.21256960098980926,0.28749319998314604,72007,0.2,200,500,standard,40,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.627120681631418,diversity_sampling,50.0,150.0,True,0.35906799788015914,0.473881225081554,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,5,500,200,0.4,1,200,200,0.3048677337144988,40,3.862557253230241,0.19690051066089578,4.187652305137178,0.32509505190693666,4.131853143997126,0.2396358505807623,0.26929589076688476,,,72007,0.2,200,500,standard,40,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.28655179801502745,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,6,500,200,0.4,1,200,200,0.5287543689350904,40,4.131853143997126,0.2396358505807623,4.605900850879551,0.47404770688242515,4.637469166802088,0.09014807430029007,0.5056160228049622,,,72007,0.2,200,500,standard,40,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.3688850671971606,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,7,500,200,0.4,1,200,200,0.5734094641539867,40,4.637469166802088,0.09014807430029007,0.2963308559746173,-4.34113831082747,4.940776396419306,0.03299368903108405,0.3033072296172179,0.035671156976604834,0.10268644700408913,72007,0.2,200,500,standard,40,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.2974627382054891,diversity_sampling,50.0,,False,0.33958625940671144,0.5734094641539867,150.0,predicted_gebv
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,8,500,200,0.4,1,200,200,0.3594077888935238,40,4.940776396419306,0.03299368903108406,5.101809577186094,0.16103318076678796,5.104437769854662,0.019089378501950263,0.1636613734353558,,,72007,0.2,200,500,standard,40,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.1674049655407858,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,1,500,200,0.4,1,200,200,0.5330485761351295,40,-0.13672182376207484,1.0292492545875427,0.997571480693044,1.134293304455119,1.0083588708261972,0.6596628039463939,1.145080694588272,,,72008,0.2,200,500,standard,40,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,1.1744286490910785,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,2,500,200,0.4,1,200,200,0.28083402550800574,40,1.0083588708261972,0.6596628039463939,0.7649380447736858,-0.24342082605251147,1.801596108279917,0.674748721847536,0.7932372374537198,0.23071216500829905,0.29971648601349443,72008,0.2,200,500,standard,40,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.7903225121528209,diversity_sampling,50.0,150.0,True,0.09441738090413046,0.28083402550800574,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,3,500,200,0.4,1,200,200,0.4633091084643066,40,1.801596108279917,0.674748721847536,0.6450604708493071,-1.15653563743061,2.557413708955534,0.65721340782691,0.7558176006756172,0.11247482598992065,0.1831068510073237,72008,0.2,200,500,standard,40,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.7473716781799775,diversity_sampling,50.0,,False,-0.04299477802254558,0.4633091084643066,150.0,predicted_gebv
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,4,500,200,0.4,1,200,200,0.4148003741292738,40,2.557413708955534,0.6572134078269101,3.223364769553566,0.6659510605980317,3.322872144616295,0.47540302447844823,0.765458435660761,,,72008,0.2,200,500,standard,40,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.7251066427984487,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,5,500,200,0.4,1,200,200,0.4598347990915605,40,3.322872144616295,0.4754030244784483,0.7741249302520644,-2.548747214364231,4.076318255633099,0.3033085430251289,0.753446111016804,0.07657868199748918,0.14591462499811314,72008,0.2,200,500,standard,40,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.7383145853087616,diversity_sampling,50.0,,False,0.3241714730713236,0.4598347990915605,150.0,predicted_gebv
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,6,500,200,0.4,1,200,200,0.2991696388212952,40,4.076318255633099,0.3033085430251289,0.3700413035381608,-3.7062769520949383,4.48140481697147,0.3235344243807848,0.4050865613383712,0.13091080699814484,0.20099915101309307,72008,0.2,200,500,standard,40,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.3898926593165381,diversity_sampling,50.0,150.0,True,0.013145555272626685,0.2991696388212952,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,7,500,200,0.4,1,200,200,0.46641058526540885,40,4.48140481697147,0.3235344243807848,5.056910552107829,0.5755057351363586,5.050182481316212,0.10297695417319731,0.5687776643447418,,,72008,0.2,200,500,standard,40,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.5605388694085892,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,8,500,200,0.4,1,200,200,0.47524941969192397,40,5.050182481316213,0.10297695417319733,0.31250784731788456,-4.737674633998329,5.396683347816185,0.07127549885081329,0.346500866499972,0.1339459870068822,0.20401563501218334,72008,0.2,200,500,standard,40,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.33195406456145465,diversity_sampling,50.0,150.0,True,0.2339604824247977,0.47524941969192397,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,1,500,200,0.4,1,200,200,0.406511455812773,40,-0.14282129995988682,0.93661458099572,0.6721872849834191,0.8150085849433059,0.9018922107345897,0.806346855571092,1.0447135106944765,,,72009,0.2,200,500,standard,40,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,1.0651115574983105,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,2,500,200,0.4,1,200,200,0.4681316816719247,40,0.9018922107345897,0.806346855571092,1.7422799529603281,0.8403877422257384,1.7881329100024717,0.6111184843418256,0.886240699267882,,,72009,0.2,200,500,standard,40,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.8158694010192429,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,3,500,200,0.4,1,200,200,0.4556887735340409,40,1.7881329100024717,0.6111184843418256,0.9604684908184211,-0.8276644191840505,2.7834158518499246,0.381963031315422,0.9952829418474529,0.18556144798640162,0.25786564499139786,72009,0.2,200,500,standard,40,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.9516005244689912,diversity_sampling,50.0,150.0,True,0.19864118192588676,0.4556887735340409,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,4,500,200,0.4,1,200,200,0.5174727940629473,40,2.783415851849924,0.3819630313154219,3.3012293628791904,0.5178135110292663,3.379573916375454,0.36034156275342305,0.5961580645255298,,,72009,0.2,200,500,standard,40,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.5678243738554781,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,5,500,200,0.4,1,200,200,0.5539135435324706,40,3.379573916375454,0.36034156275342305,3.9166543171179464,0.5370804007424925,3.9076763071522347,0.22218314655932944,0.5281023907767808,,,72009,0.2,200,500,standard,40,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.5167569283814574,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,6,500,200,0.4,1,200,200,0.5655048893518044,40,3.9076763071522347,0.22218314655932944,4.201732334044504,0.2940560268922692,4.209195511399492,0.12261597792209306,0.3015192042472572,,,72009,0.2,200,500,standard,40,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.3036521979132324,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,7,500,200,0.4,1,200,200,0.4413983002844593,40,4.209195511399492,0.12261597792209304,0.3569496704456255,-3.8522458409538665,4.547193030575971,0.12283537558098326,0.33799751917647924,0.04428671399364248,0.10623695401591249,72009,0.2,200,500,standard,40,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.3134017164201984,diversity_sampling,50.0,,False,0.12890788618959828,0.4413983002844593,150.0,predicted_gebv
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,8,500,200,0.4,1,200,200,0.4450223359490154,40,4.547193030575972,0.12283537558098326,4.85111784597673,0.3039248154007579,4.843006728134237,0.06517554596040415,0.29581369755826525,,,72009,0.2,200,500,standard,40,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.28318950417331334,diversity_sampling,,,,,,,
h2_0.20_budget_200_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,1,500,200,0.4,1,200,200,0.48289609086788904,40,-0.16731936743048687,0.9728404608540935,1.167080756568978,1.334400123999465,1.1518568518184225,0.841083969498689,1.3191762192489094,0.14844456600258127,0.22494083698256873,72010,0.2,200,500,standard,40,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,1.3909696992266571,diversity_sampling,50.0,,False,0.2798089915540367,0.48289609086788904,150.0,predicted_gebv
